meter,WMAPE,RMSE,MAE,NRMSE
MT_300,0.05654385024740625,10.533612490739339,7.052405952698073,0.08445500886299764
MT_301,0.06085143418346577,9.739203031091986,6.733649454503848,0.08801237371356034
MT_302,0.05750653484890432,10.154950201239734,6.7278136810569045,0.08680026310489936
MT_303,0.06469113389412687,13.261998684111806,9.39251225789613,0.09134230640544125
MT_304,0.07888260251909701,7.266655516810749,4.960905860450834,0.11554597384028849
MT_306,0.06940885198407883,7.523935946499356,5.108812376155929,0.10222096996273104
MT_307,0.06191100582503206,66.80383482076981,46.15749564878175,0.08960392128276828
MT_308,0.06106472217945626,10.5416184476242,6.490234352468503,0.0991830135657843
MT_309,0.07343517029316224,21.07794116679492,15.564252371924619,0.09944982656570972
MT_310,0.06840291479844787,52.255555591782624,37.11983242635548,0.09629440876334286
MT_311,0.06830284360130007,11.768791571596013,8.162329483113265,0.09848192623858902
MT_312,0.06948814100101373,37.13821432147509,25.14316799665583,0.10263883507598448
MT_313,0.05348953973984476,16.6352083661704,11.928145632464547,0.07459748282759862
MT_314,0.05757623201088603,87.32874421547841,60.88455385047683,0.08258350797014714
MT_315,0.043518889863910046,5.731381049219746,3.5794925972609577,0.06968120030195205
MT_316,0.049112533615028375,26.821663604271006,19.236929932183003,0.06847661555246191
MT_317,0.05783372443001521,42.34186573723129,28.473060721353963,0.08600367269484371
MT_318,0.06153509497371752,14.673529661801386,9.893154236279397,0.09126887338190177
MT_319,0.05402089461626335,7.178391308747921,4.939949968707514,0.0784994023948853
MT_320,0.06631243711430358,9.802707061043819,6.714929810367598,0.09680538946688148
MT_321,0.06955169733585108,11.361706593900314,7.377694054417124,0.10711015832441292
MT_322,0.06316899875681362,8.268937788039388,5.861783441540717,0.08910948793351138
MT_323,0.08634514442580515,215.5141106304936,143.18817931245894,0.12995903081903193
MT_324,0.06512011607016917,28.129014864836194,20.53004102668991,0.08922362651668723
MT_325,0.052379917348215975,22.12913522984608,15.95283530414379,0.07265932683613596
MT_326,0.06693331378466794,21.16915533567317,15.066329257636168,0.09404558286291548
MT_327,0.06455294447012973,48.35152819914475,32.45642084878928,0.09616690421370767
MT_328,0.06349436706979922,114.35250356002555,74.86842771945926,0.09697999620878409
MT_329,0.05263945701515277,14.359605508690038,10.236211544101026,0.07384390540119731
MT_330,0.061736518751941784,8.72886509417162,5.684026850404755,0.09480774066560266
MT_331,0.08301359826572918,22.558905342576306,15.833909323926289,0.11827122835631311
MT_332,0.48076022013370945,56.11739533249664,36.11553955730307,0.7470194731709595
MT_333,0.06938006160247522,8.820682800817673,5.933329431875474,0.10314268289384065
MT_334,0.09484086002945621,12.923090350088183,7.901075876813476,0.15512279873649715
MT_335,0.16357165917602268,23.193909085643305,11.378254674286556,0.33343129509046493
MT_336,0.10463373140978159,26.864547327501608,16.12258076057006,0.1743478833355077
MT_338,0.08321431754097777,31.06627865515484,20.78042728603875,0.12440356212325737
MT_339,0.09272098341785438,502.95717053937676,292.25383246892375,0.1595691083860511
MT_340,0.09039270854546354,19.951382316797037,11.800737322996149,0.15282600039973263
MT_341,0.06581731545453465,100.35759680119716,65.1935655054835,0.10131778428912304
MT_342,0.10271346823054116,42.3550527404755,25.48283192491632,0.17072020789840106
MT_343,0.13601410489574717,36.539733188181266,19.792708472227453,0.2510984845602887
MT_344,0.16301923785011643,47.2067698795203,27.884945258904654,0.2759772908167266
MT_345,0.055006674850378676,186.85154080331884,107.07484925621317,0.09598969339351204
MT_346,0.07483070016582402,35.044015917846956,20.312876965081102,0.12909881019132632
MT_347,0.130362639825283,4.847576249723166,1.0320163915545821,0.6123379840084978
MT_348,0.10423276292888899,9.364577325986112,4.290138570313347,0.22752080203261743
MT_349,0.14499963035891136,45.40563496603667,27.50335139067672,0.2393817463466944
MT_350,0.1287497488493064,127.10986851049775,73.23928004981538,0.22345063517641994
MT_351,0.11503225071966287,318.3150377345978,178.3611742735582,0.2052940914840879
MT_352,0.29097732074527227,45.66493898746613,24.706115304658358,0.5378207554978851
MT_353,0.04921617632444528,37.830868631611,24.562931499321532,0.07580083432353019
MT_354,0.20234543434654637,40.37367640730484,25.451948990144015,0.3209745977397067
MT_355,0.051474017978356205,59.18119707074462,33.34528841001015,0.09135605500073177
MT_356,0.21727940690985967,41.11307645654419,19.360084548141216,0.46141455872801485
MT_357,0.0907810407416732,278.6673227552165,162.623427342283,0.15556005671414577
MT_358,0.12168069641268098,154.22490511929036,88.89880937317383,0.21109612143757012
MT_359,0.19596977878893165,31.585229138279917,20.723453983222708,0.29868333590710944
MT_360,0.09218755720188797,75.6073686447842,45.609188173357225,0.15282137001282692
MT_361,0.08880818075923985,40.82982364922988,25.353999427590395,0.14301579399196604
MT_362,0.10116039980787661,8339.882192039968,4887.350645837258,0.1726223219968749
MT_363,0.07594534459029062,294.5721889268737,173.76411684870766,0.12874572035057075
MT_364,0.08700365533321386,572.8804559672687,318.169415047434,0.1566545726297416
MT_365,0.1380382121170161,20.2160678655984,11.479239498897101,0.2430988450473203
MT_366,0.5524027820143542,9.463654006356826,6.1867946216974445,0.8449850238763034
MT_367,0.09970261610576583,76.97018652882551,56.910340342361806,0.13484595089234355
MT_368,0.12539298160604884,24.053205054574427,15.777309650165265,0.1911671359599118
MT_369,0.06318167545823332,70.4429996632837,51.23113257535065,0.08687504100136649
MT_370,0.12219508765063739,2874.6324799035874,2165.706229703509,0.16219465180800502
