meter,WMAPE,RMSE,MAE,NRMSE
MT_029,0.12635248469720997,16.864822892090476,10.135512323501734,0.210242186914712
MT_030,0.09542409581888249,5.180964089682773,3.6141585204210855,0.13679223280734154
MT_031,0.0907184749889093,10.510359659394059,7.836503909520543,0.12167208884140246
MT_032,0.13133081069621244,4.336484747561395,3.189313046901844,0.17856950669117735
MT_033,0.09186777743468355,5.274385534961097,3.852302178761576,0.1257809107244776
MT_034,0.11373180766563004,2.4397233695755185,1.716019971892703,0.1616963401188522
MT_035,0.10288806766642121,17.702827621314555,12.452944882964943,0.1462633733070165
MT_036,0.28522336369988166,16.607693178880226,10.900271260688593,0.4345673606178273
MT_037,0.10111082025582889,16.46016913433111,11.085041533273554,0.15013937455500054
MT_038,0.07974196683337506,13.01268656497079,9.38596336418057,0.11055415200500278
MT_039,0.1042548785189062,6.294240940172298,4.333243872577434,0.15143512432778794
MT_040,0.1995447309203339,15.485360202944399,7.580004474846073,0.4076543813602084
MT_041,0.08483884853762573,9.722769341672835,7.404965109568072,0.1113939827317521
MT_042,0.10273587132030391,6.175247921760359,4.604480806285243,0.13778306448686817
MT_043,0.09432969671283836,146.54746967325883,107.280573787449,0.1288563052962498
MT_044,0.09918439420804004,4.242370592193691,3.075251141345846,0.1368268599385309
MT_045,0.16358245401045673,24.985227541429534,15.757753182683878,0.25937357869826505
MT_046,0.11811210168336313,20.846443033824432,15.474688008704064,0.15911255838971242
MT_047,0.1161150230907461,4.4312703645701825,3.251081000979724,0.15826645369597012
MT_048,0.150372135044116,2.9314804350987687,2.2845293921529324,0.19295570167755008
MT_049,0.08135730790201066,101.19841830022186,75.77786078772633,0.10864955530891882
MT_050,0.09740749159117447,22.286332854640154,16.136326058555877,0.13453222079541674
MT_051,0.1242658657181994,9.055302703475396,6.958283018211897,0.16171590417385556
MT_052,0.10303603277162986,4.491269980827222,3.4578317384408277,0.13383029480185624
MT_053,0.11086615834879038,9.974556907748488,7.318997023019521,0.15109185071607528
MT_054,0.06887700716695073,6.601114807436547,4.94277591791521,0.09198576659195237
MT_055,0.14465446593630887,4.2370639204462694,2.780254922727543,0.220451086531615
MT_056,0.07669263224842006,3.885328749668595,2.8579059330244307,0.10426378472408597
MT_057,0.16712805458663635,6.020171335505613,4.50944527427758,0.22311824678756537
MT_058,0.10818052532190199,12.245171036423583,9.016972734493725,0.14691061782956796
MT_059,0.13441972235577654,21.340535268902773,16.028914389492172,0.17896338804143122
MT_060,0.09437391760171317,3.351219246036575,2.5095364506393754,0.12602633801559365
MT_061,0.1138678168860744,11.16490967681326,8.3745851660985,0.1518073869229285
MT_062,0.08410143703802116,6.87312258422013,5.218580702027683,0.11076565052386617
MT_063,0.11406032842251888,3.3637766886227642,2.4614219602490146,0.155874726089431
MT_064,0.10100330822742595,207.92292944707566,150.07216766559992,0.13993869787559698
MT_065,0.10353635320581062,9.273318483914434,6.945510916927845,0.1382368539081099
MT_066,0.1294268939739318,8.624169209968018,4.151994531257679,0.26883451448421597
MT_067,0.1159186929667669,30.388835043376233,22.826930507417636,0.1543192168507357
MT_068,0.10094098362955471,18.148574854025732,13.544571509456649,0.13525234046429052
MT_069,0.08758445324444841,19.470882782846736,14.449878126417222,0.1180180626994124
MT_070,0.08803439101817685,4.907883851267445,3.6152331514732627,0.11951167405571116
MT_071,0.07534947874994961,4.838735493458292,3.5082850436539124,0.10392433702058373
MT_072,0.08358087782906445,10.546073756913263,7.90332260675146,0.11152905507107685
MT_073,0.1422865730524405,10.51155270903514,6.857822963440982,0.21809440406992495
MT_074,0.07948454860463999,9.651924286341977,7.131746617859596,0.10757236427116676
MT_075,0.08114487294853674,5.5122572838003965,4.068154095760771,0.1099494774349208
MT_076,0.0912686226914734,7.64400298533731,5.727492220710325,0.12180856777047241
MT_077,0.14213131813766133,7.743896992852028,5.273121544241071,0.20872841217141724
MT_078,0.08083568585419977,4.081862846765898,3.065670921036356,0.1076306594151841
MT_079,0.15741029424604433,8.23483355977305,5.605972151993546,0.23122618853005117
MT_080,0.14415149875984254,2.9209237102338337,2.158970939983571,0.19502602966789873
MT_081,0.08920210860547848,11.882932389103845,8.753564704981843,0.12109153941835148
MT_082,0.06875192514758598,4.342595454813143,3.1615649561689043,0.09443481370610493
MT_083,0.07336722961322181,7.013858048886116,5.1824165561904305,0.09929486145464197
MT_084,0.11835960057893694,44.51855266490976,29.561904652507764,0.17824284915701794
MT_085,0.09011619947555947,14.314563171338735,10.81682317801131,0.11925627413196029
MT_086,0.10963596610319816,69.87207313622957,49.40915354289551,0.15504196474997786
MT_087,0.10329056701661027,16.570104295629626,12.004700406106886,0.14257211011690735
