meter,WMAPE,RMSE,MAE,NRMSE
MT_265,0.08814391551578211,19.75777825529094,14.37607618567606,0.12114070034277738
MT_266,0.08418375164033584,32.12612390827024,22.138660383904906,0.12216175637378142
MT_267,0.08785226434153608,8.42728713417683,5.554968420746119,0.13327821166880502
MT_268,0.09261247179037455,31.4410213929219,20.061013119677973,0.1451487364791317
MT_269,0.08335073059015198,86.61388671935973,60.474936940191,0.119377234646001
MT_270,0.0876706053031309,8.405275971289294,5.6266599668827775,0.13096501947514003
MT_271,0.07083653978171814,13.971155601301845,9.910922307320382,0.09985632909433725
MT_272,0.0685389374433448,15.40927304339461,10.5780314681975,0.09984231984409178
MT_273,0.08035732984976687,58.03169896147425,37.29930267116251,0.1250230444333457
MT_274,0.07430728881665709,32.59376396567938,23.27374991891591,0.10406377318041161
MT_275,0.06962933798479465,13.69208002735177,8.936902507853835,0.106677953250749
MT_276,0.08224482949948841,216.67909423580429,150.3530498121427,0.11852593069308048
MT_277,0.07110988703942056,8.435000994670508,6.1527039355202895,0.09748753949391814
MT_278,0.06308346663177786,8.368458009964744,5.328105001274037,0.09908050639107392
MT_279,0.07437372097327234,1259.5740833742816,868.0863339365345,0.10791462526225294
MT_280,0.08715670647494544,36.423670029168505,23.31189214067372,0.1361780115623322
MT_281,0.06746123853755676,10.456364856825802,7.450705695618369,0.09467550493329564
MT_282,0.05899190553946367,9.80367413438503,6.315617578793062,0.09157258356131301
MT_283,0.059771504656591826,21.1085561571421,14.98742557200667,0.08418324792198592
MT_284,0.09486980953982802,8.905522847092742,6.087957066937125,0.1387764806924518
MT_285,0.06709219254247693,9.573296363301552,6.422053528158632,0.10001371680515779
MT_286,0.08278112673748242,14.570726310407172,9.800852978195502,0.12306899654983536
MT_287,0.07152591831361077,15.341485242593143,10.247866868169885,0.10707729075593912
MT_288,0.0979182151992305,21.534092801790457,14.426516332595574,0.1461600212049633
MT_289,0.07482289491182248,11.554986841758332,7.925896514418055,0.10908262107581344
MT_290,0.11306101506172246,95.38153146424477,63.2175235185449,0.17058454942996398
MT_291,0.11795025045237376,13.31548469158183,9.384951360421638,0.16734926947946
